,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text
15,215,SM-A315,갤럭시 A31,5,삼성모바일파트너 코잇,sdb1****,20.05.27.,배송은 빨랐고 경비실에 맞겨 주셔서 안전하게 받았습니다.장점은 가격이고요. 부모님 사용하시는데 다 좋아하시네요. 걱정했던 사진/ 속도는 잘 나와요. 부모님 요구사항이 삼성이랑 긴 ,"배송은 빨랐고 경비실에 맞겨 주셔서 안전하게 받았습니다.장점은 가격이고요. 부모님 사용하시는데 다 좋아하시네요. 걱정했던 사진/ 속도는 잘 나와요. 부모님 요구사항이 삼성이랑 긴 베터리, 삼성페이 였거든요.생각보다 만족은 사진입니다. 잘 나오더라구요. 그전에 s7인가 였는데 더 좋은 느낌입니다.단점은 역시 케이스 종류가 적다는 건데 하나 넣어줘서 거기에 사용해요. 아. 생각보다 크긴해요."
16,215,SM-A315,갤럭시 A31,5,삼성모바일파트너 코잇,rule****,20.10.09.,자급제 폰 정말 좋아요가개통 폰은 말만 미사용이지 이미 뜯은 것은 중고나 다름 없는 걸 30000원 정도 싸게 팔면서실적 올리려고 개통한 폰을 미사용 이라고 말하면서 파는게 좀 그,자급제 폰 정말 좋아요가개통 폰은 말만 미사용이지 이미 뜯은 것은 중고나 다름 없는 걸 30000원 정도 싸게 팔면서실적 올리려고 개통한 폰을 미사용 이라고 말하면서 파는게 좀 그렇더라구요 그냥 돈 더 주고 자급제 사는게 속 편하내요 가성비 좋고 오래 쓰겠습니다 ^^
17,215,SM-A315,갤럭시 A31,5,컴퓨존,debu****,20.12.31.,진짜 총알배송이네요 낮12시10분전에 결제했는데 30분도안되서 배송업체로 넘어가더니 밤새 용산에서 파주까지 날라왔어요 허브까지거쳐서굿굿그래도 폰을2개나 샀으면 왠지 보호필름한장씩 ,진짜 총알배송이네요 낮12시10분전에 결제했는데 30분도안되서 배송업체로 넘어가더니 밤새 용산에서 파주까지 날라왔어요 허브까지거쳐서굿굿그래도 폰을2개나 샀으면 왠지 보호필름한장씩 있을줄알았는데없어서 일단 쌩으로써요
18,215,SM-A315,갤럭시 A31,1,삼성인증파트너 쇼마젠시,good****,20.11.21.,"한달 안되어서 사용중 불량으로 환불 받았습니다.. 처음부터 지문인식이 안됐었는데 필름때문인줄 알고 그냥 사용하다..하루에 적어도 한번씩 몇초, 길게는 1분정도 멈춰서 아무키도 안먹","한달 안되어서 사용중 불량으로 환불 받았습니다.. 처음부터 지문인식이 안됐었는데 필름때문인줄 알고 그냥 사용하다..하루에 적어도 한번씩 몇초, 길게는 1분정도 멈춰서 아무키도 안먹혀 서비스센터 갔더니.. 지문기능에 문제가 있어서 뒷케이스빼고 다 갈아야 된다고 하여 환불처리 했습니다 판매자분이 일부러 불량을 보내 주신건 아니니 불만은 없어요  단지 정말 아주 많이 번거로웠다는거.. 그게 아쉽네요"
19,215,SM-A315,갤럭시 A31,5,GSSHOP,ced*****,20.08.20.,1~2주 걸린다고 하셨는데 이틀만에 받았어요. 너무 만족스러워요.아침부터 기사님 3번이나 전화하시고 오늘 배송해도 되는지 받는방식까지 다 확인하고 문앞에 두고 벨 누르시고 가셔서 ,1~2주 걸린다고 하셨는데 이틀만에 받았어요. 너무 만족스러워요.아침부터 기사님 3번이나 전화하시고 오늘 배송해도 되는지 받는방식까지 다 확인하고 문앞에 두고 벨 누르시고 가셔서 5분 후에 가지고 들어왔구요. 택배가 아니라 삼성설치기사님이 쇼핑백에 물건 넣어서 두고 가셨네요. 알뜰폰 요금제 사용하고 있어서 자급제폰으로 구입했습니다. 오래 사용했으면 좋겠어요.
20,215,SM-A315,갤럭시 A31,5,인터파크,t*d*****,21.03.08.,어머니 생신 선물로 사드렸는데 만족합니다.,어머니가 비싼 휴대폰은 부담스러워서 하셔서 보급형 휴대폰으로 선택했는데 엄청 만족스러워하시네요. 저도 만족스럽습니다. 좋은 휴대폰 좋은 가격에 팔아주셔서 감사합니다. 배송도 빠르고 가격도 저렴하고 품질도 좋았어요!!
21,215,SM-A315,갤럭시 A31,5,옥션,o*j*****,21.02.12.,지인이 4~5 년된 기존폰 배터리가 간당간당해서 공폰으...,지인이 4~5 년된 기존폰 배터리가 간당간당해서 공폰으로 주문해 주었는데 세팅해보니 보급폰도 신세계급이네요배송은 좀 걸렸어요
1,216,SM-A516,갤럭시 A51,5,삼성모바일파트너 코잇,mina****,20.08.10.,통신사 약정도 끝났고 전에 쓰던 아이폰이 덜덜거려 새로운 폰을 알아봤는데 s20 같은 비싼폰에 비하면 사양은 조금 딸리지만 평소에 게임을 안해서고사양의 스마트폰은 필요없고 A51은,통신사 약정도 끝났고 전에 쓰던 아이폰이 덜덜거려 새로운 폰을 알아봤는데 s20 같은 비싼폰에 비하면 사양은 조금 딸리지만 평소에 게임을 안해서고사양의 스마트폰은 필요없고 A51은 화면도 크고 아이폰을 4년 넘게 썼었는데 몇시간 써보니 금방 적응되네요. 보급형 스마트폰이라는 하지만 삼성페이도 되고 s9 쓰는 남편폰보다 더 좋은거 같아요. 보급형이지만 보급형 이상인듯한 폰이랄까요. 5g폰으로 나왔지만 자급제폰이라 4g 요금제로 저렴한 알뜰통신사로 넘어 오면서 구매하게 되었어요. 초기에 폰구입비용이 부담되지만 매달 쓰는 통신요금이 저렴해져서 2년 기준으로 계산해봤을때는 통신비 절약되는 효과도 있어요. 갤럭시스마트폰 처음 써보는데요 몇년사이에 삼성이 스마트폰쪽으로는 가격대비 만족할만한 기술발전은 한것같아요.
2,216,SM-A516,갤럭시 A51,5,삼성모바일파트너 코잇,mina****,20.10.29.,스마트폰을 아이폰6를 4년 넘게 사용하다 삼성은 처음 써봅니다. 아이폰을 쓰다 갤럭시로 넘어와서 한달정도는 적응이 안돼서 헤매다가 몇달 써보니 적응이 되서 편해졌습니다. 특히 삼성,스마트폰을 아이폰6를 4년 넘게 사용하다 삼성은 처음 써봅니다. 아이폰을 쓰다 갤럭시로 넘어와서 한달정도는 적응이 안돼서 헤매다가 몇달 써보니 적응이 되서 편해졌습니다. 특히 삼성페이와 공인인증서 인증이 가장 편리한것 같습니다. 가끔 지문 인식이 안될때가 있는데 강화 필름을 붙였는데 그때문인건지 기계적 결함인지 모르겠지만 그부분만 제외한다면 카메라 화질 좋고 화면 크고 바테리 용량 커서 아이폰6쓰다 갤럭시로 넘어온 저로써는 만족합니다. 성능이야 갤럭시 s나 노트에 비할수 없겠지만 자급제로 구매해서 알뜰폰으로 통신사를 옮겼기에 가성비로 본다면 갑인거같습니다
3,216,SM-A516,갤럭시 A51,5,삼성인증파트너 쇼마젠시,05ja****,21.02.20.,"하루만에 도착. 자급제폰은 처음이라서 조마조마했네요. 초기 설정?도 어렵지 않았고, 작동도 잘 되는 것 같아요. 그런데 밧데리가 생각보다 빨리 없어지는 것 같은데, 이것 저것 만져","하루만에 도착. 자급제폰은 처음이라서 조마조마했네요. 초기 설정?도 어렵지 않았고, 작동도 잘 되는 것 같아요. 그런데 밧데리가 생각보다 빨리 없어지는 것 같은데, 이것 저것 만져보느라 이렇게  느껴지는 건지.. 유선 이어폰을 쓸 수 있어서 좋고요. 블루라이트 차단 기능도 좋네요."
4,216,SM-A516,갤럭시 A51,4,삼성모바일파트너 코잇,babo****,21.01.14.,가격은 정가 그대로 주고 샀지만 이벤트로 포인트적립 진행하니 만족해요! 출고는 주문날 바로 해주셨는데 택배 물량이 많아서인지 주문 3일만에 수령했습니다. 엄마가 쓰시던 핸드폰이 오,가격은 정가 그대로 주고 샀지만 이벤트로 포인트적립 진행하니 만족해요! 출고는 주문날 바로 해주셨는데 택배 물량이 많아서인지 주문 3일만에 수령했습니다. 엄마가 쓰시던 핸드폰이 오래되서 버벅대는걸 보고 가성비 좋은 핸드폰을 찾다보니 갤럭시 A51이 딱이더라구요가격에 비해 성능이 좋아서 선택하게 되었구 무엇보다 중급제 폰에서 삼성페이라뇨! 엄마도 신세계 느껴보시라고 바로 결제했습니다.디자인도 깔끔하고 맘에들어요~
5,216,SM-A516,갤럭시 A51,5,컴퓨존,5sea****,21.02.20.,6년 가까이 쓰던 폰(갤S6)의 배터리 성능 저하와 용량 부족 때문에 아주 좋은 폰은 필요없어서 선택했습니다. 삼성폰 왜 이리 고장도 안 나지요? ㅎㅎ 물론 몇 개월 전부터 지문인,6년 가까이 쓰던 폰(갤S6)의 배터리 성능 저하와 용량 부족 때문에 아주 좋은 폰은 필요없어서 선택했습니다. 삼성폰 왜 이리 고장도 안 나지요? ㅎㅎ 물론 몇 개월 전부터 지문인식 안 되고 2년 전부터 터치가 잘 안 되는 곳이 있긴 했어요. 지금 폰 아주 좋네요. 무지 빠르고 용량도 넘쳐납니다. 배송도 빨리 해주시고 고맙습니다. 번창하세요!! :)
6,216,SM-A516,갤럭시 A51,5,컴퓨존,coy1****,21.01.07.,"예비중학생 딸 주려고 구매했어요~ 폰 바꿔주려했더니 5g 의무가입에 가격이 너무 사악해서 고민끝에 자급제,알뜰폰으로 사용하기로했네요~  화면도 크고 디자인도 이쁘고 카메라가 많아서","예비중학생 딸 주려고 구매했어요~ 폰 바꿔주려했더니 5g 의무가입에 가격이 너무 사악해서 고민끝에 자급제,알뜰폰으로 사용하기로했네요~  화면도 크고 디자인도 이쁘고 카메라가 많아서 딸이 좋아하네요~ 데이터 이동도 편하고 약정 없어서 좋네요~ 어제 오전 주문해서 오늘 받았어요"
7,216,SM-A516,갤럭시 A51,4,컴퓨존,mrkg****,21.02.23.,"배송 아주 빠드네요.. 제품도 아주 만족합니다. 액정 지문인식이 되니 딸이 아주 좋아 합니다. 충전기도 있고, 기본 케이스, 이어폰. 액정 보호필름도 붙어 있고.. 이건 바꿔야 할","배송 아주 빠드네요.. 제품도 아주 만족합니다. 액정 지문인식이 되니 딸이 아주 좋아 합니다. 충전기도 있고, 기본 케이스, 이어폰. 액정 보호필름도 붙어 있고.. 이건 바꿔야 할 것 같네요.. 지문이 너무 잘 묻어요..ㅎㅎ다만 흰색이라고 가격을 더 받는건 좀 아닌것 같아요..수요,공급의 법칙이 있다 하더라도..  답답한 사람이 손해 보겠지요..ㅎㅎ 그래서 별하나 삭제.. ^^"
8,216,SM-A516,갤럭시 A51,4,삼성모바일파트너 코잇,kidl****,21.01.19.,처음으로  선물하기사용하여  아들폰을구입했습니다ㆍ자급제 새폰으로  좋은조건으로 구입할수있어서 새로받은폰은 너무만족스러웠습니다ㆍ구매확정하는과정에서  선물하기로 구입한 제품은  구매확,처음으로  선물하기사용하여  아들폰을구입했습니다ㆍ자급제 새폰으로  좋은조건으로 구입할수있어서 새로받은폰은 너무만족스러웠습니다ㆍ구매확정하는과정에서  선물하기로 구입한 제품은  구매확정하는  기간이 오래 걸린다는사항을  모르고 너무 애를 먹었습니다ㆍ네이버페이와 신한카드간편결제로  적립금을 받고자  주문한  핸드폰인지라ㅠㅠ그런데  삼성 담당하시는  직원분께서  밤늦게까지  상담해주시고 많은  도움으로  네이버페이측과도  상담해주셔서  문제를  해결할수있었습니다ㆍ삼성 담당자분  너무  감사드립니다ㆍ선물하기로  결제를하면  이런  불편한점이 있다는 것을  꼭  알아야겠습니다
9,216,SM-A516,갤럭시 A51,5,삼성모바일파트너 코잇,chin****,20.09.21.,엄마 핸드폰 바꿔드릴려고 원래는 해외에서 주문하려다가 불량이 꽤 있는것 같아서 돈 더주고 자급제 폰 구매한건데 역시 잘 한 것 같네요. 기존에 쓰고 있던 4G칩으로 바꾸고 재부팅 ,"엄마 핸드폰 바꿔드릴려고 원래는 해외에서 주문하려다가 불량이 꽤 있는것 같아서 돈 더주고 자급제 폰 구매한건데 역시 잘 한 것 같네요. 기존에 쓰고 있던 4G칩으로 바꾸고 재부팅 한번할땐 인식 안되서 당황했는데 다시한 번 하니까 인식 잘 되네요~ 불필요한 앱들 안깔려 있는 깔끔함에 이래서 자급제폰 쓰나보다 싶더라구욬ㅋㅋ 엄마도 만족, 사드린 저도 너무 만족합니다~"
10,216,SM-A516,갤럭시 A51,5,인터파크,a*n*****,20.05.11.,a51 사전예약 구매,"검은색대신 흰색구매하였으나 뒤판은 단일 흰색이 아니어서 나름 좋음. 택배도 일찍오고, 상품도 맘에 듬. 박스안에 젤리케이스도 들어있어서 바로 보호 가능했음. 128기가에 sd카드 별도로 사용할수 있어서 좋은것 같음. 운영체계도 10이라서 좋음"
11,216,SM-A516,갤럭시 A51,5,삼성모바일파트너 코잇,v197****,20.07.21.,어머니 폰 바꿔드릴려구 구매했습니다. 어머니 예전폰이 s9인데요. 확실히 좋타라는 느낌이네요... 전 늘 아이폰만 쓰고있는데도.. 와 괜찮타라는 느낌을 버릴 수가 없네요. 이 가격,어머니 폰 바꿔드릴려구 구매했습니다. 어머니 예전폰이 s9인데요. 확실히 좋타라는 느낌이네요... 전 늘 아이폰만 쓰고있는데도.. 와 괜찮타라는 느낌을 버릴 수가 없네요. 이 가격에 이정도라면... 저는 아주만족! 어머니또한 대만족!자급제쓰라고 쓰라고 말했던게 오년은 된것 같은데... 이제야 제 말을 모두들 알아먹는거 같네요...
12,216,SM-A516,갤럭시 A51,4,컴퓨존,worl****,20.10.27.,금요일에 받아서 사용하고 있는데.. 저만 그런가요..? 중간 중간 터치가 먹통일 때가 있네요. 잘 되다가 갑자기 아예 터치가 안 먹어서 전원 켰다 다시 키고.. 잘 되다가 갑자기 ,"금요일에 받아서 사용하고 있는데.. 저만 그런가요..? 중간 중간 터치가 먹통일 때가 있네요. 잘 되다가 갑자기 아예 터치가 안 먹어서 전원 켰다 다시 키고.. 잘 되다가 갑자기 인식이 안 되니까 초기화를 시켜야 하나, 교환을 해야 되나 고민이네요.. 배터리도 생각보다 빨리 닳는 것 같고.. 배송도 빨리 됐고 디자인이나 다른 성능은 마음에 드는데 터치가 중간 중간 잘 안 먹어서 별 하나 뺐습니다."
13,216,SM-A516,갤럭시 A51,5,컴퓨존,adon****,20.10.22.,"어머니 선물용으로 구매하였어요! 배송도 정말 빨랐고 다 만족합니다! 주말에 선물 드릴 생각에 두근두근 거리네요!다만 택배가 밤 사이에 도착하는 주소지여서,, 밤에 도착해서 혹시 몰","어머니 선물용으로 구매하였어요! 배송도 정말 빨랐고 다 만족합니다! 주말에 선물 드릴 생각에 두근두근 거리네요!다만 택배가 밤 사이에 도착하는 주소지여서,, 밤에 도착해서 혹시 몰라 새벽에 일어나 택배를 가지고 왔습니다.. 그래도 고가의 핸드폰이다보니..;; 택배 주소 라벨에 상품명이 너무 정확하게 적혀있더라구요.. 물론 상품명을 적어야 하는 것은 맞으나... 혹시나..도난되지는 않을까..걱정되더라구요! 보안이 잘 되는 곳이라 괜찮았는데;; 택배 보관이 힘든 곳이 있을 수도 있으니 상품명은 간략하게만 적어주셔도 좋을 것 같아요!"
14,216,SM-A516,갤럭시 A51,5,G마켓,j*z*****,20.10.29.,좋어요,아빠 핸드폰이 고장나서 새로 사드렸는데 좋아하시네요자급제폰 처음 구입해보는데 기존에 쓰던 요금제도 그대로 사용해서 너무 만족합니다 투명케이스도 들어있고 컴퓨존이라 믿고 구입했습니다엄마폰도 조만간 바꿔드리고 싶어요
15,216,SM-A516,갤럭시 A51,5,컴퓨존,iwww****,20.08.02.,처음에 배터리가 너무 빨리 달아서 불량아닌가 의심을 많이했지만 지금 그럭저럭 괜찮아요그래두 이전 핸드폰보다 배터리 용량이 더 큰데도 성능차이가 느껴지지않는다는게 흠다른부분은 공홈에,처음에 배터리가 너무 빨리 달아서 불량아닌가 의심을 많이했지만 지금 그럭저럭 괜찮아요그래두 이전 핸드폰보다 배터리 용량이 더 큰데도 성능차이가 느껴지지않는다는게 흠다른부분은 공홈에서 산거와 같이 차이가 느껴지지않아서 좋고 다 됨
16,216,SM-A516,갤럭시 A51,5,11번가,ca******,20.09.23.,최고예요,"다음날 바로 발송해주셨는데 택배파업과 시기가 맞물렸는지 허브에 갇혀서 좀 늦었어요ㅠ제품은 만족스럽습니다 선물이라 가개통 보다는 자급제 선택했구요충전기, c타입 케이블, 이어폰, 투명케이스 제품상자 안에 들어있고, 기본필름 부착되어있어요~"
17,216,SM-A516,갤럭시 A51,4,컴퓨존,delo****,20.08.13.,화면도크고 이뻐요 휴대폰 굳이 백만원돈으로사야할이유를 못느낄만큼 기능도많고 삼성페이도 되고좋네여 카메라찍히는것도 색감도이쁘고다좋습니다 별하나뺀이유는 홈화면열때 지문이안먹힐때가종종있,화면도크고 이뻐요 휴대폰 굳이 백만원돈으로사야할이유를 못느낄만큼 기능도많고 삼성페이도 되고좋네여 카메라찍히는것도 색감도이쁘고다좋습니다 별하나뺀이유는 홈화면열때 지문이안먹힐때가종종있어요 하지만 인간은적응의동물이라고 쓰다보면괜찮아요
18,216,SM-A516,갤럭시 A51,4,11번가,sh******,20.11.13.,좋아요,"a30, a31, a51 전부 사용해보니 기능상으로는 a30 이 가장 아래이기는 한데 체감 성능은 세제품이 비슷(!)했습니다.특히 a51 은 가격, 기능 모두 a31 을 압도하지는 못했고 가격이 너무 높다는 인상을 지울 수가 없네요.세제품중에 구매를 망설이시는 분들은 그냥 a31 선택하시면 될 것 같습니다."
19,216,SM-A516,갤럭시 A51,5,폰이요,popi****,20.10.27.,완전 최고.   배송 품질 가격 삼박자 모두 만족합니다. 최고의 판매자입니다. 배송 가격 품질 뭐하나 빠지지않습니다. 앞으로도 건승하시고 좋은 물건 저렴한 가격에 부탁합니다 더 좋,완전 최고.   배송 품질 가격 삼박자 모두 만족합니다. 최고의 판매자입니다. 배송 가격 품질 뭐하나 빠지지않습니다. 앞으로도 건승하시고 좋은 물건 저렴한 가격에 부탁합니다 더 좋은 구매여건 만들어주시면 감사하겟습니다  화이팅  번창하세요
20,216,SM-A516,갤럭시 A51,5,인터파크,d*f*****,20.05.07.,빠르게 잘 샀습니다,2일인가 결제하고 입고 빨라져서 5월 4일에 발송됨. 5일은 택배 휴무였고 6일날 받았습니다 핑크 샀는데..  생각보다 진한 딸기우유 색이라.. 생각했던 색이 아니었어서 좀 실망하긴했는데 이미 샀는디 어쩌겠어요 걍 써야지 ㅋ 케이스를 끼든가 ㅋ 암튼 빨리 받아서 유심 바꿔끼우고 잘 쓰고있습니다~ 살짝 무게감이 있네요
21,216,SM-A516,갤럭시 A51,5,옥션,d*w*****,21.02.11.,아주좋아요,아주좋아요
1,218,SM-G781,갤럭시S20 FE,4,하이마트쇼핑몰,m*s*****,21.01.17.,부모님 폰으로 구입했습니다. S21 ,"부모님 폰으로 구입했습니다. S21 발매를 기다릴까 하다가 그냥 구입했는데, 이번에 S21사전발매가 워낙 조건이 좋게 나와서 솔직히 좀 후회되더라고요. 사은품 등을 고려하면 가격 차이가 생각 보다 크지는 않기 때문에 기왕이면 최신폰으로 사는게 나을 수도 있습니다.겉보기 스펙에 비해 원가 절감을 위해 희생된 부분들이 꽤 있습니다.플래그쉽 같지만 플래그쉽이 아닌 그 무언가...하지만 그런 면을 차치하더라도 부모님이 쓰시기에는 뭐 차고도 넘치는 스펙이구요.실제로 아주 만족하시며 사용중 이십니다.특히 120hz의 디스플레이는 기계를 잘 모르시는 부모님조차 뭔가 부드럽고 잘 움직인다고 느끼시더군요.체감효과 짱입니다.21S만 아니었으면 별5개 줬을텐데 ^^;"
2,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,s*n*****,21.02.26.,"우선 빠른 배송 감사합니다
상품",우선 빠른 배송 감사합니다상품도 하자없는 좋은 물건이 왔네요 중학교 입학선물로 계속보다 s20이 적합 할것같아 자급제 폰으로 했네요요금 그대로 2만5천원으로 할수 있는게 자급제 폰 밖에 없더라구요 전 기계치라 대리점 가져가서 칩 바꾸고 정보도 다 옮겼어요 친절히 잘해 주시더라고요 ㅎ하이마트에서 믿고 구매할수 있어서 너무 좋아요
3,218,SM-G781,갤럭시S20 FE,5,주식회사 리플레이,buzz****,21.03.12.,안내된대로 몇시까지 구매하면 당일배송 되는건 아니네요. 안내된거 수정해야하지 않을까요...?당일배송이라해서 26일 주문 27일 받을 수 있을까 했는데 3월 2일 송장만 뽑고 3일에,안내된대로 몇시까지 구매하면 당일배송 되는건 아니네요. 안내된거 수정해야하지 않을까요...?당일배송이라해서 26일 주문 27일 받을 수 있을까 했는데 3월 2일 송장만 뽑고 3일에 발송해주셔서 4일에야 받았어요 연휴껴서 어쩔 수 없었지만 안내된 내용이 있으니 기분이 좋지는 않았습니다. 상품은 잘 받아서 쓰고 있어요 동생이 아주아주 만족해해요
4,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,x*d*****,21.03.06.,카드 청구할인까지 하니까 인터넷,"카드 청구할인까지 하니까 인터넷 최저가랑 크게 차이가 없어 믿을만한 하이마트에서 구매했습니다. 여러가지 요금할인 등을 고민하다보니 자급제가 정답이네요. 쓰던 유심 꽂아서 부팅하니 바로 인식되며 문자가 오네요. 배송 하루만에 왔으며, 중학생 아들이 너무 좋아하네요. 적극 추천합니다."
5,218,SM-G781,갤럭시S20 FE,5,11번가,hi******,21.01.24.,최고예요,"장인어른 휴대폰이 갤럭시 A3 였었는데... 너무 느려지셔서 이번 기회에 s20fe로 바꿔드리려고 생각하고 찾던 중에 다행히 좋은 상품을 저렴하게 구하게 되었네요.. 장인어른도 무척 좋아하시고 마음에 드시네요.다만 사은품이 없는 것이 좀 아쉬웠지만 성능, 작동상태, 외형 등 이상 없이 작동되어 마음이 놓입니다. 많이 파세요!!"
6,218,SM-G781,갤럭시S20 FE,5,롯데홈쇼핑,haw*****,20.10.26.,최신 휴대폰을 아버지 효도선물로 구매하였습니다. 배...,"최신 휴대폰을 아버지 효도선물로 구매하였습니다. 배송이 택배업체가 아니어서 받을 때에 적잖히 당황했지만 받는데에는 큰 문제는 없었습니다. 단지 배송이 2일씩이나 걸리고 배송 진행을 알 수 없는건 아쉽네요.제품은 나름 마음에 듭니다. 스냅드래고 865를 탑재되어 속도는 빠르지만 램이 6GB는 좀 아쉽네요. 제품에 액정필름이 부착되어 있어서 필름 값은 절약할 수 있습니다. AKG이어폰이라지만 이어팁이 굴비 묶듯이 꼽혀있는 것도 그렇고, 충전기도 25W가 아닌 15W제품이 동봉된건 아쉽네요. 그래도 본체가 가격 대비해서 나름 괜찮은 선택이 아닐까 싶습니다."
7,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,p*t*****,20.10.30.,큰맘 먹고 중학교 입학 예정인 막,"큰맘 먹고 중학교 입학 예정인 막내 아이 폰으로 구매했습니다.아이가 너무 좋아하네요.충전기, 이어폰은 물론이고 보호필름도 붙여있고 젤리케이스도 함께 포함되어 있어, 악세사리 따로 구매할 필요 없이 바로 사용가능게 구성되어 만족감이 배가되었습니다."
8,218,SM-G781,갤럭시S20 FE,5,옥션,u*e*****,21.01.13.,4년 쓰던 갤럭시S6에서 벗어나 드디어 새 폰을 쓰게 ...,4년 쓰던 갤럭시S6에서 벗어나 드디어 새 폰을 쓰게 되는군요. 색이 푸른 색을 띄면서 별로 불편함이 없겠다 싶습니다. 다만 기본 투명케이스 기준으로 케이스가 빼내기 어렵고 소프트웨어 업데이트를 안 하면 터치가 가끔 엇나가는 걸 감안하고 쓰셔야 합니다.
9,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,n*o*****,21.01.17.,그동안 지켜보왔던 제품이였는데 ,그동안 지켜보왔던 제품이였는데 카드할인이 사은품 타 사이트보다 10만원정도 저렴히 구매하였습니다아버님 폰으로 구매하였는데 역시 삼성폰은 자료 앱 옮기기가 쉬워요 ^^어머님폰도 바꿔드려야 하는데 목 ~~~빠지게 기다리는중 ㅋ
10,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,k*k*****,20.11.13.,벼르고오랜고민과함께구매후이틀,벼르고오랜고민과함께구매후이틀만에왔습니다.배송도착이란문자를받는과동시에기대감을안고기다리고있었습니다.몇시간후갑자기던진듯한큰쿵소리가나더군요혹시나해서바로현관문을열고보니역시나더군요.파손걱정과물건상태를확인해야했습니다.롯데택배문제있는거갔습니다.요새비대면이던지파업등택배직원분들힘드셔서이해할려고했습니다.하지만주의는주셔야겠습니다.상품개시는안했지만휴대폰같이약한제품문제생기면어떻하려는건지..답답한맘에적어봅니다.
11,218,SM-G781,갤럭시S20 FE,4,하이마트쇼핑몰,w*g*****,20.12.23.,기본할인+청구할인 포함하여 저렴,"기본할인+청구할인 포함하여 저렴하게 구입하여 가격은 만족합니다. 다만, 배송이 너무 느려 주문하고 받는데 까지 5일 걸렸네요... 의류전용TML 이란 곳에서만 4일을 머물러 있었던... (고객센터는 통화도 힘들고...) 제품은 만족합니다. 배송시간만 빼면 포장상태나 제품 상태 모두 만족합니다. 자급제라서 이것저것 지저분한 통신사 앱 없이 빠릿하게 잘 돌아가고 전반적으로 만족합니다. 배송시간이 옥에티긴 하지만 잘 받았기도 하고 제품도 썩 만족하니 괜찮네요. "
12,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,l*e*****,20.12.18.,"재고가 부족할때 주문해서인지, ","재고가 부족할때 주문해서인지, 저의 경우는 일주일이상 기다렸다가 배송되었어요..네이비 색상도 좋고, 제품도 기대한 성능이라 좋네요..마침 제가 구매할때는 쿠폰에 카드할인도 좋아서 가격도 맘에들게 구매했어요..배송이나 포장은 하이마트답게 만족스럽습니다.."
13,218,SM-G781,갤럭시S20 FE,5,11번가,14******,20.12.29.,최고예요,상품상태는 굿이다. 필름도 입혀주시고 젤커버도 씌워주셨다.다만 주문이후 상품의 가격변동이 되어 입고지연이 발생한 듯하다.  이후 운이 없게도 우체국에서도 실수를 해서 배송이 지연되어 워킹데이기준  6일. 휴일포함10일걸려 받았다.불편할때마다 이 회사 전화문의는 신속.친절하게 응대해주셔서 감사하고 고마웠다
14,218,SM-G781,갤럭시S20 FE,3,하이마트쇼핑몰,g*d*****,20.11.12.,고가제품 배송하실거면 우체국택,고가제품 배송하실거면 우체국택배좀 이용하세요스레기같은 롯데택배 말도 없이 문앞에 던져놓고 가고박스테이프는 뜯겨있고 가관이네요^^집에 사람이 있는데ㅋㅋㅋㅋ어제 두고 간건지 오늘 두고 간건지 모르겠지만 누가 훔쳐갔으면 참 재밌을뻔 했어요 ㅋ
15,218,SM-G781,갤럭시S20 FE,2,하이마트쇼핑몰,j*y*****,21.01.19.,다른폰을 사기위해 환불신청 하기,다른폰을 사기위해 환불신청 하기위해 문의를 남겼는데 답도 없고 전화도 안받네요그래서 중고나라에 다른사람한데 팔았어요환불에 대한거는 하이마트가 정말 안좋은거 같네요물건 받은 다음에는 환불을 못한다고  봐야 되겠네요
16,218,SM-G781,갤럭시S20 FE,4,11번가,cj******,20.10.27.,좋아요,"상품은 만족하나 배송시 일반배송 처럼 문앞에 나두고 가는것은 조금 이해가 안되네요.우체국 등기 택배라 믿고 주문했는데, 연락도 없고 문앞에 나두고 가서 배송조회로 문 열어보니 바닥에 덩그러니... ㅜ  택배사가 롯데댁배로 변경된것까지는 이해할수 있지만 이런 배송은 시정하시길 바랍니다.참고 하시길...."
17,218,SM-G781,갤럭시S20 FE,3,하이마트쇼핑몰,p*o*****,20.11.21.,다른데 보다 행사 내용 좋아서 잘 ,다른데 보다 행사 내용 좋아서 잘 구했네요근데 배송기사님이 배송 메시지 안보는듯 고가 물건 시킬때 조심 해야 하는데 모 바쁘다 어쩐다 하는데 메시지 보는데 10초 안걸리거든요 배송기사님 평점 줄수 있으면 좋은데 아쉽네여
18,218,SM-G781,갤럭시S20 FE,5,하이마트쇼핑몰,y*c*****,21.02.17.,"정말 퀄리티 좋은 핸드폰 입니다.
","정말 퀄리티 좋은 핸드폰 입니다.터치감 대박이에요.앱, 인터넷 엄청 빠르구요.완전 제 스타일 입니다.제가 가져본 핸드폰중에 제일 좋습니다.저는 삼성 핸드폰이 너무 좋아요ㅎㅎ"
