,pl_id,text1,text2,text3
0,177,"
제품잘받았습니다^^ 
6살아이가 사용할꺼라 흠집좀있어도 상관없다싶어 A급주문했는데 혹시나 액정이나 화면에 이상있는건 아닌가하고 문의했는데 이벤트에 당첨됐다는 소식이ㅎㅎ 제가 sk사용해서 sk요청했는데 sk로 보내주셨어요ㅎ (사실 지정하면 추가요금붙을수도있다는 꼭 sk아니라도 된다하긴했는뎁ㅋ) 액정이나 화면은 말할것도없이 깨끗하구요 완전 새제품와서 아이주려니 주고싶지않은...;;;;;; 혹시라도 흠집날까봐 조마조마ㅠ.ㅠ 
아이가 사용할꺼라 액정필름도 강화유리로 샀는데 폰에 필름이 붙어있더라구요 액정닦는건있는데 필름이 없어서 혹시 케이스랑 같이들었나 확인도했는데 없어서 빼먹었나했는데 필름붙이려니 붙어져있네요ㅋ 엄청 깔끔하고 깨끗해서 몰랐어요ㅋ 일반 액정필름은 붙이려면 욕나오고 짜증나는데 세심한 배려감사해용ㅎ 떼고싶지않아서 좀 쓰다가 필름바꿔줘야겠어요ㅋㅋㅋ 
근데 투명젤리케이스가 두꺼워서 너무 조으네요 어떤건 얇고 헐거워서 잘빠지던데 안빠져요ㅎㅎㅎ 
충전기도 USB아니고 아답터 충전기라 맘에들구요 아이가 폰들고있어서 충전기는 안꼽아봤지만 52프로 배터리로 2시간넘게 잘보고있네요...코로나때문에 집에만있으니 어린이집 숙제도 내주고해서 탭으로 보라하니 폰사달라고 난리라 지난번에 나름 가성비있는거라고10만대로 하나사줬는데 화면이 이상하더라구요ㅜ 담부턴 보고사야지 인터넷으론 폰사면 안되겠다했는데 후기도없고 저렴해서 고민하다가 속는셈치고 싼값에 구입했는데 지난번 산 폰 반값도안되는가격에 깨끗한 폰 받을줄은 몰랐네요ㅎ 딸려오는 부속품도 액정은 깨끗히 붙여주시고 케이스도 사려믄 돈인데 좋은거보내주시고 따로 박스는 없지만 뽁뽁이 돌돌 많이 말려와서 안전하게 도착했어요ㅎ 저렴한가격이라 기대도 안했는데 너무감사해요^^
","
상태는 좋습니다. 2019년 11 월 제품인데,,생체인식 기증은 없네요.ㅠㅠ 지문인식으로 모든걸 사용하는데... 
 
그런데 상품 온건 핸드폰 케이블,이어폰 만 왔어요. 
 
 
보호필름,,케이스도 준다고 상세 내용에 있는데,,그건 누락된거같아요~. 
 
확인부탁드립니다.
",
0,178,"
강추. 탁월한 선택이었습니다!! 
크기가 큰 폰을 싫어해 보급형중 고르다고른건데 아주 만족합니다. 
작동도 잘 되고 서비스로 필름과 케이스도 주시고 강추입니다!!
","
가격 배송 상품 모두 만족합니다 성능도 좋고 다음주에 하나 더 구매 예정입니다 세컨드폰으로 아주 굿입니다
",
0,179,"
블랙블루가 없어서 기다렸다가 샀어요. 
색상도 맘에 들고 사은품으로 보내 주신 젤리케이스도 좋아요. 
투명이라서 기본디자인을 살릴수있고 유심칩커터도 잘 썼어요. 
여러가지로 만족한 구매라 후기 남겨요. 
번창하세요~
",,
0,196,"
여러 사이트에서 비교해서 제일 저렴한 가격에 잘 구매한거 같아요 상품받아보니까 새폰이고 사은품으로 강화유리필름2장과 투명케이스 왔는데 투명케이스는 뒤에 카메라부분쪽이 찢어져서 사용은 못하겠네요 배송은 출고가 조금 느려져서 3일정도 걸렸고요 상품은 아주 만족합니다
","
핸펀 자체는 문제가 없는데.. 판매자측은 너무 아쉽네요. 
주문전 통화해서 재고 확인했더니 화이트만 가능하다고 함. 
블랙으로 선택후 요청사항에 화이트로 보내달라고 적으라고 해서 그렇게 주문함. 
판매자측 주소기재 실수로 엉뚱한곳으로 배송됨. 
다시 통화해서 주소확인과 주문상품 색상확인함. 
이때도 화이트로 보내준다고 했었음. 
상품 받아보니.. 블랙으로 옴. 
주문하고 핸펀 받기까지 일주일 걸렸음. 
일단 급해서 그냥 쓰기는 합니다만... 전화통화까지 해가며 확인을 했음에도 계속되는 판매자측의 실수가 너무 아쉽네요.
","
리뷰가 없어서 걱정했는데 이틀만에 배송왔음. 전화주셔서 색깔만 변경함. 8월에 개통한 이력남아있고 배터리 충전은 며칠전에 아주 경미하게 한번 한 제품이었습니다. 그러나 비닐시트도 안뜯는 새제품입니다. 완전 만족해요
"
0,214,"
아내가 폰을 새로 살려고 알아보던중에 q51이 괜찮아 보인다고 해서 검색해보니 한단계 윗급인 q61이 더 좋아 보여서 구매했습니다.개통 이력이 있어 출고가보다 저렴하다고 해서 받아보니 생산일도 10월이고 완전 새제품이네요.아내가 보고 정말 맘에 들어 하네요.저렴한 유심 요금제 쓰는 사람한텐 딱이네요.
","
-어른들이 사용하기 좋은 용량 
-사용한 유심 꽂아주면됨 
-사장님 친절함 
-사진,연락처 내가 옮겨야하는 번거로움은 있음 
-대체로 다 만족함
","
합리적인 가격과 탄탄한 기본성능 1, 크기 아이콘도 크고, 화면도 커서 아주 마음에 듭니다. 2. 배터리 업무하면서 하루동안 폰을 써 봤는데 겨우 20% 소모되어 대용량 배터리 Good 입니다. 3. 속도 게임을 안해서 이정도면 충분하고 갤럭시 노트8 액정화면이 뿌옇게 보여 교체했는데 별 차이가 없네요 4. 용량 64GB 용량도 충분하지만 SD카드 128GB 추가 장착해서 여유가 있어 안심합니다. 5. 음질 깨끗하게 잘 들리고 상대방도 음질 좋다고 하네요, 아주 마음에 듭니다.
"
0,215,"
배송은 신청 다음날 받았습니다 
알뜰폰이라 유심 바꾸고 ""스마트스위치""통해서 기존폰에서 옮기니 
바탕화면의 앱위치까지 완전히 그대로 옮겨졌습니다 
아쉬운건 카톡의 이전내용과 사진들..ㅠ 
이전폰에서 안되던 기능들이 너무나 쉽게 실행되어 
정말 신납니다 
갤럭시끼리 가능한 메시지플러스 채팅은 카톡과 같이 
상대방이 메시지확인했는지 확인가능한 숫자""1""이 나옵니다 
알람까지 그대로 옮겨졌어요 
야외에서 잘 못 받아지던 공용 와이파이 들도 쉽게 연결됩니다 
기존 2개의 폰에서 나누어쓰던 앱들을 하나로 모아 사용하게 되어 좋네요. 
 

","
검정색으로 주문했는데 양해를 구하는 메모와 함께 흰색으로 보내주셨습니다. 뭐 그것 까지는 좋은데 메모장에는 분명 KT전용이라고 하셨는데 LG유플러스 전용이네요... 솔직히 색상은 크게 상관 없어서 괜찮은데 알뜰 통신사를 KT를 써서 메모 보고 좋다 말았네요... 혹시 일부러 그러신 건 아니죠? 그리고 상태는 대체적으로 양호한데 측면 유심트레이 바로 오른쪽에 손에 만져지는 스크래치가 하나 있습니다. 물론 눈에는 잘 띄지 않습니다.
","
유심칩끼워서 사용하려고 검색해보다 갤럭시A31로 샀어요 64GB에 디자인 심플하네요 게임을 안해서 그런지 용량은 아주 충분하고요. 보호필름 붙여서 보내주셨네요 감사합니다. 몰라서 별도로 여기서 3,000원주고 옵션으로 구매했더니 2장이나 왔네요 ㅎㅎ 언젠간 쓰겠죠 우선 보관하는걸로...판매자님 상냥한 전화응대 감사했어요
"
0,216,"
배송이 조금늦긴했지만 상태 이상없는거같아 다행이네요 
기본 케이스 필름 다 있구 써봐야 성능은 알겠죠. 
정말 급한분은 직접 대리점서 하는게 좋구 그게아닌분이라면 기다리면 받을 수 있어요. 
요청한 통신사로와서 너무 좋습니다.
","
넘 감사해요~ 그립감도 좋고 가격대비 성능짱~ 속도 짱 입니다. 기계치인데 어려움 없이 사용가능 하구요 저렴하게 구입했습니다. 번창하셔요~
","
반응속도 빠르고 엄마폰 망가져서 급 구매하게되었어요! 
좋네요
"
0,217,"
어머니 핸드폰 바꿔드렸어요 
개봉만 되어있는 새제품 국내판 입니다ㅎㅎ 
가격도저렴하고 만족스러워요 
알뜰요금제 그대로 쓸건데 경제적이네요~ 
다만 기기특성상 방수기능은 안된다는거 참고해주세요
","
요즘 폰 가격이 상당한 시대에 항상 저도 보급형을 계속 봐왔지만 이번만큼 알찬 보급형 핸드폰은 거진 처음 보는 것 같아요. 
하이엔드 제품 사용하면 좋겠지만 이번 갤럭시A71은 정말 괜찮게 나왔네요. 화면 크기, 배터리 용량, 메모리, 저장 용량, 외장 메모리 1TB지원등 보급형에서 부족했던 부분들이 다 들어간 제품이라고 보네요. 방진 방수 기능은 없지만 지금 까지 20년 쓰면서 그런 악조건에서 쓴적이 없어서 딱히 이번에는 따지지 않았고 엣지 디스플레이는 잘 파손이 되는데 다행이 갤럭시a71은 아니라서 너무 좋습니다. 거기다 카메라 기능도 나쁘지 않고 충전도 초고속 충전이고요. 무선은... 전에 있던 폰들이 무선충전 되었지만 쓰지 않게 되더라고요^^; 
그리고 색상이 너무 너무 예쁘네요^^ 
다른 분들은 모르겠지만 저에게는 딱 맞는 폰이고 가격 할인도 많이 되어서 40만원대에 이런제품을 사게 되어 좋고 사전예약해서 버즈도 받고 만족합니다~^^
","
정보 전달이 신속하지 않고 불편하네요. 
이벤트 관련 문의에 ""이벤트 전담 업체가 있어 우리는 잘 모른다. (이벤트 담당 업체 번호 알려주며) 연락해보시라."" 
기기 액정필름 부착 여부 문의에는 ""기기가 사전 예약이라 알 수 없다. (제품생산 업체 번호 알려주며) 따로 문의해보시라."" 
통신사 요금제 변경 관련 문의에는 ""그건 7/1이후 통신사에 연락하여 문의해보시라. 될 수도 있고, 안 될 수도 있다."" 
... 
성격급한 한국 사람 답답해 죽는 줄 알았습니다. 
사실 직접 사러가면 더 저렴하고 일처리도 빨라 편한 것 같네요. 
아무 문제 없다던 개통도 4시간반 넘게 걸렸어요. 
금요일임에도 개통문의가 많아 지연됐다더라구요. 코로나 때문인지 뭔지 skt 일처리도 느린 것 같아요. 
... 
그리고 충전 젠더가 불편하게 되어있어요. 휴대전화 파일을 클라우드 통해서만 옮기라는 뜻인가요? ..이어폰도 보급형이라 그런지 AKG아니고 이상한 노이즈가 들릴 것만 같은 모양새네요. 
... 
휴대전화 자체는 방수, 방진 안되는 것과 배터리 소모 방지(?) 프로그램이 좀 저가형인 것 제외하고는 가성비 좋아요. 제품 자체는 마음에 들지만 11번가를 통해 구입하는 건 고민해봐야 할 것 같네요.
"
0,218,"
기변이라 개통도 어려울것 없네요 
사은품들도 잘 받았습니다. 
커스텀스킨은 작네요.. 
케이스 안 낄수 없을듯.. 
젤리케이스 기본으로 제공되긴하지만.. 
액정필름하고 케이스는 구매해야겠네요 
실물보고 구매한게 아니라 생각보다 그립감은 어색했지만..
","
이거 너무 편한거같아요 직접 집에까지오셔서 유심 다 끼워주시고 개통까지 엄청 편하게 했어요 휴대폰도 너무 이쁘고 좋아요 라벤더 색깔 짱임. 근데 왜 떡은 안 준거임?ㅋㅋ뭐 상관없다 개통 편하게하고 이쁜 휴대폰 만들었으니.
","
예상했던 터치오류 있네요.. 지금은 조금 나아지긴 했지만, 확실히 개선해야될 부분이라 느낍니다. 강화유리필름 사용안하고 삼성에서 지원하는 필름 부착해서 사용중입니다. 
무게감도 있네요. 여유 있으신 분들은 차라리 s20, +, 울트라 모델로 가시길.. FE는 확실히 보급형이 맞습니다.
"
0,219,"
렌즈가 돌출되고 무게감이 좀 있는것 제외 전반적 만족
","
S급 주문했는데 상태가 좋네요 
색상때문에 지연？瑩嗤？ 기다린보람이있네요 
잘쓰겠습니다
","
11번가 티공식에서 엄마것도 구매해봐서 처음이 아닌데 사전예약은 처음이었어요. 
사은품 없으면 사전예약 안하는게 훨씬 속편한것 같네요. 
 
사은품 신청기간은 다 되가는데 지연안내도 없이 아무소식이 없어서(연휴가 있었다해도) 게시글문의, 채팅상담, 전화상담 해서 겨우 들은 답변이 물량없어서 언제보낼지 모른다.일뿐... 
상담원분들도 내부 사항이 없으니 답답하셨겠지만 돈백주고 구매한 소비자는 198000원짜리 사은품 못받을까봐 진땀나고 똥줄타요. 
 
그리고 지연 답변 들은지 한시간 지나서 발송했다는 운송장 문자 받으니... 역시 항의하고 싫은 소릴해야 해주나.. 싶었어요. 
개통도 오프대리점처럼 바로 되지않고 서너시간 지나야 겨우되서 
이래저래 피곤했지만 제 기간 내에 보내주셔서 감사드립니다. 
 
폰은 만족합니다. 전에 쓰던게 엣지여서 간만에 플랫쓰니까 어색하고(갤노트만의 아이덴티티가 없는 느낌도) 케이스 가장자리가 도드라지게 만져지는게 신경쓰이는데 곧 익숙해지겠죠. 
무광 브론즈가 생각보다 더 예뻐서 마음에 들어요. 
개인적으로 울트라 카툭튀가 너무 못생겨서 20뒷면이 더 예쁘네요.
"
0,220,"
처음 노트20 결재 추석전 배송 가능한지 문의시 가능하다고 했으나 판매자분이 추석전 물품이 없어 배송이 힘들다고 하여 추석전 받기위해 
노트20울트라 원하는 색상 재고 있는지 확인 후 결재 했는데 결재 후 원하는 색상이 없다는 답변 
추석 이후에 가능 할것 갔다는 답변 그럼 할수 없이 추석 이후 
원하는 색상과 서비스 좀 챙겨 달라고 전달 후 판매자분 통화종료 
잠시후 판매자분이 다시 연락 주셔서 물건 입고 된다고 추석전 배송 가능하다고 하여 추석전 배송 완료 
서비스 살짝 기대했는데 없네요 ㅎㅎ 쬐금 서운 
핸드폰은 상태 좋네요 
기본 케이스 약간의 사용감 외 나머지 물품 깨끗하네요 
몇일 사용후 이상 없어 구매확정 합니다 
많이 파세요
","
빠르고 색상 이뻐요. 렌즈가 돌출되서 잘 깨진다해서 다른곳에서 렌즈 커버랑 케이스 모두 구매했네요.
","
새상품이고 성능도 너무 좋아요.
"
0,221,,,
0,239,"
너어무 좋아요 배송빠르고 포장도 잘되어있어요 
이정도 가격에 이 스펙이라니?? 
소름이 끼칠정도임 
사세요 또 사세요 
벨벳과 스펙차이도 없음 
하물며cpu는 스냅드래곤750G로 더 좋음 
카메라도 더 좋음 
ram만 6g로 벨벳8g보다 낮은데 6이면 충분함 
그외스펙동일하고 빠진건 방수.무선충전뿐임 
무조건 이거 사셈 흰색으로
","
가개통 제품이라고 해서 걱정했었는데 새제품이네요 ^^ 
각종 리뷰에서는 Q9제품평이 안좋다는 분들이 많던데. 그렇게 나쁜 제품은 아닌거 같아요. 음질도 좋고 화면도 괜찮고요. 색상도 잘뽑은거 같아 저는 맘에 듭니다. 
배송도 참 맘에 들고 빨리 와줘서 판매자분 택배기사님께 감사드립니다^^
","
요즘 휴대폰 느낌이예요. 화면비율. 펀치홀. 
보급기답지 않은 성능. lg가 휴대폰 사업 접는게 아쉬울 정도입니다. 레드색상 없어 화이트로 빨리 받았습니다. 출실 얼마안돼 굉장히 깨끗한 민트급 받았구요. 아쉬운건 kt향이라. 통신사향도 좀 선택가능하면 좋았을거 같네요. 
감사합니다.
"
0,244,"
가격대비 성능 좋은거 같아요 배송도 무지 빠르고 모든게 만족이네요
","
초등생아들 쓰던 핸폰 화면이 갑자기 망가져 공기계 사줬는데 좋네요
","
색깔이 없으면 사기전에 표시를 해주세요 헷갈리지 않게
"
0,245,"
아무리 중고 저가폰이라지만 메모리 용량이 어플 네개 다운 받으니 꽉 찬다고 나오네요 ㅜㅜ
",,
